TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Ross Fisher,78,74,,,152,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Patton Kizzire,76,76,,,152,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Wesley Bryan,74,78,,,152,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Pat Perez,73,79,,,152,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Trevor Immelman,78,75,,,153,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Kevin Chappell,77,76,,,153,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Joaquín Niemann,76,77,,,153,-,--,0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Yuta Ikeda,76,77,,,153,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Doc Redman,76,77,,,153,-,--,0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Alex Noren,74,79,,,153,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Gary Woodland,78,76,,,154,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Yusaku Miyazato,77,77,,,154,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Austin Cook,74,80,,,154,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Ian Woosnam,79,76,,,155,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Billy Horschel,76,79,,,155,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Mike Weir,76,79,,,155,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Larry Mize,76,80,,,156,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Sergio Garcia,81,78,,,159,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Yuxin Lin,79,80,,,159,-,--,0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Mark O'Meara,78,81,,,159,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Ángel Cabrera,76,83,,,159,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Matt Parziale (a),81,79,,,160,-,--,0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Harry Ellis,86,80,,,166,-,--,0
