TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE,R1_AVG_SCORE,R2_AVG_SCORE,R3_AVG_SCORE,R4_AVG_SCORE
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Sandy Lyle,72,7295,,76,151,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Retief Goosen,72,7295,,74,151,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Retief Goosen,72,7295,,77,151,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Michael Hendry,72,7295,,73,151,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Michael Hendry,72,7295,,78,151,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Danthai Boonma,72,7295,,78,152,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Danthai Boonma,72,7295,,74,152,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Grant Forrest,72,7295,,80,153,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Grant Forrest,72,7295,,73,153,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Nicolas Colsaerts,72,7295,,79,153,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Nicolas Colsaerts,72,7295,,74,153,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Minchel Choi,72,7295,,79,153,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Minchel Choi,72,7295,,74,153,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Jonas Blixt,72,7295,,77,153,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Jonas Blixt,72,7295,,76,153,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Masanori Kobayashi,72,7295,,82,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Masanori Kobayashi,72,7295,,72,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Yuxin Lin,72,7295,,80,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Yuxin Lin,72,7295,,74,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Brady Schnell,72,7295,,79,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Brady Schnell,72,7295,,75,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Brandt Snedeker,72,7295,,76,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Brandt Snedeker,72,7295,,78,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Ian Poulter,72,7295,,73,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Ian Poulter,72,7295,,81,154,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Jack Senior,72,7295,,79,155,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Jack Senior,72,7295,,76,155,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Ashton Turner,72,7295,,78,155,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Ashton Turner,72,7295,,77,155,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",James Robinson,72,7295,,75,156,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",James Robinson,72,7295,,81,156,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Andrew Landry,72,7295,,80,157,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Andrew Landry,72,7295,,77,157,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Jovan Rebula,72,7295,,79,158,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Jovan Rebula,72,7295,,79,158,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Jens Dantorp,72,7295,,76,158,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Jens Dantorp,72,7295,,82,158,74.84,75.05,70.23,73.22
2018 The Open,2018-07-19,1,15.0,63.2,0.008,11.9,246,Carnoustie Golf Links,"Carnoustie, Scotland",Darren Clarke,72,7295,,82,165,74.84,75.05,70.23,73.22
2018 The Open,2018-07-20,2,15.0,59.9,0.201,7.6,230,Carnoustie Golf Links,"Carnoustie, Scotland",Darren Clarke,72,7295,,83,165,74.84,75.05,70.23,73.22
