TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE,R1_AVG_SCORE,R2_AVG_SCORE,R3_AVG_SCORE,R4_AVG_SCORE
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Gary Woodland,72,7256,,79,150,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lanto Griffin,72,7256,,70,150,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lanto Griffin,72,7256,,80,150,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Schenk,72,7256,,78,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Schenk,72,7256,,73,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Tony Finau,72,7256,,76,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Tony Finau,72,7256,,75,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Robert Streb,72,7256,,74,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Robert Streb,72,7256,,77,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Thomas Pieters,72,7256,,73,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Thomas Pieters,72,7256,,78,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",J.J. Spaun,72,7256,,73,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",J.J. Spaun,72,7256,,78,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Xander Schauffele,72,7256,,73,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Xander Schauffele,72,7256,,78,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Kevin Tway,72,7256,,73,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Kevin Tway,72,7256,,78,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jordan Spieth,72,7256,,72,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jordan Spieth,72,7256,,79,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Cameron Champ,72,7256,,72,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Cameron Champ,72,7256,,79,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Beau Hossler,72,7256,,71,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Beau Hossler,72,7256,,80,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ryan Palmer,72,7256,,71,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ryan Palmer,72,7256,,80,151,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brendon Todd,72,7256,,78,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brendon Todd,72,7256,,74,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Stewart Cink,72,7256,,77,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Stewart Cink,72,7256,,75,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Stephan Jaeger,72,7256,,77,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Stephan Jaeger,72,7256,,75,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt Wallace,72,7256,,76,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt Wallace,72,7256,,76,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Kyle Stanley,72,7256,,74,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Kyle Stanley,72,7256,,78,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Cameron Tringale,72,7256,,73,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Cameron Tringale,72,7256,,79,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brandt Snedeker,72,7256,,72,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brandt Snedeker,72,7256,,80,152,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt NeSmith,72,7256,,79,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt NeSmith,72,7256,,74,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",J.T. Poston,72,7256,,78,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",J.T. Poston,72,7256,,75,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Harry Higgs,72,7256,,77,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Harry Higgs,72,7256,,76,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",James Hahn,72,7256,,74,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",James Hahn,72,7256,,79,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sahith Theegala,72,7256,,74,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sahith Theegala,72,7256,,79,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lee Westwood,72,7256,,73,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lee Westwood,72,7256,,80,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Zach Johnson,72,7256,,73,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Zach Johnson,72,7256,,80,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matthew Wolff,72,7256,,72,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matthew Wolff,72,7256,,81,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brooks Koepka,72,7256,,72,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brooks Koepka,72,7256,,81,153,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brandon Hagy,72,7256,,78,154,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brandon Hagy,72,7256,,76,154,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Taylor Moore,72,7256,,74,154,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Taylor Moore,72,7256,,80,154,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ryan Brehm,72,7256,,74,155,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ryan Brehm,72,7256,,81,155,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chez Reavie,72,7256,,80,157,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chez Reavie,72,7256,,77,157,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brian Gay,72,7256,,76,157,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brian Gay,72,7256,,81,157,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Emiliano Grillo,72,7256,,77,159,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Emiliano Grillo,72,7256,,82,159,73.43,76.86,71.46,71.57
