TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Doc Redman,72,7275,73.14,78,152
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Doc Redman,72,7275,73.14,74,152
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Webb Simpson,72,7275,73.14,76,152
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Webb Simpson,72,7275,73.14,76,152
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Beau Hossler,72,7275,73.14,76,152
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Beau Hossler,72,7275,73.14,76,152
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Russell Knox,72,7275,73.14,75,152
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Russell Knox,72,7275,73.14,77,152
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Billy Horschel,72,7275,73.14,73,152
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Billy Horschel,72,7275,73.14,79,152
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ryan Brehm,72,7275,73.14,72,152
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ryan Brehm,72,7275,73.14,80,152
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Tyson Alexander,72,7275,73.14,77,153
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Tyson Alexander,72,7275,73.14,76,153
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",S.H. Kim,72,7275,73.14,77,153
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",S.H. Kim,72,7275,73.14,76,153
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lee Hodges,72,7275,73.14,76,153
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lee Hodges,72,7275,73.14,77,153
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Long,72,7275,73.14,75,153
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Long,72,7275,73.14,78,153
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Stewart Cink,72,7275,73.14,72,153
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Stewart Cink,72,7275,73.14,81,153
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Doug Ghim,72,7275,73.14,80,154
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Doug Ghim,72,7275,73.14,74,154
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Andrew Novak,72,7275,73.14,79,154
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Andrew Novak,72,7275,73.14,75,154
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt NeSmith,72,7275,73.14,77,155
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt NeSmith,72,7275,73.14,78,155
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Kelly Kraft,72,7275,73.14,80,156
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Kelly Kraft,72,7275,73.14,76,156
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Aaron Wise,72,7275,73.14,80,156
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Aaron Wise,72,7275,73.14,76,156
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",David Lipsky,72,7275,73.14,76,156
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",David Lipsky,72,7275,73.14,80,156
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Trey Mullinax,72,7275,73.14,71,156
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Trey Mullinax,72,7275,73.14,85,156
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Martin Laird,72,7275,73.14,76,157
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Martin Laird,72,7275,73.14,81,157
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Nick Watney,72,7275,73.14,79,158
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Nick Watney,72,7275,73.14,79,158
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Max McGreevy,72,7275,73.14,69,158
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Max McGreevy,72,7275,73.14,89,158
2023 THE PLAYERS Championship,2023-03-09,1,6.0,65.2,0.0,10.6,73,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Herbert,72,7275,73.14,82,167
2023 THE PLAYERS Championship,2023-03-10,2,6.0,67.4,0.232,13.4,217,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Herbert,72,7275,73.14,85,167
